n,t,i,p,u,v,w
4139,5.665087096482483,1,0.011637506699795427,6.362662822130068e-07,6.30153699633899e-07,6.576951493593081e-07
4140,5.671606095676509,1,0.011301559733950656,2.7104974256484016e-07,2.6917166672482936e-07,2.648992237838747e-07
4141,5.671606095676509,1,0.013747164632637771,0.005850458435909234,0.005825389135920404,0.004951575681230818
4142,5.671606095676509,2,0.01320302146749175,0.0023212275360925587,0.0022994856621783204,0.0019048408161047412
4143,5.671606095676509,3,0.012793233866020326,0.0010981212079054427,0.0010802803745562223,0.0008782053422564498
4144,5.671606095676509,1,0.013708244927036673,0.004552795281974374,0.004523128005494733,0.0037749403598566905
4145,5.671606095676509,2,0.013675681841293112,0.0019206661232915212,0.0018952168766176434,0.0015456368767097326
4146,5.671606095676509,1,0.013381516955679922,0.001545518495439765,0.001545714538363587,0.0013255987599220627
4147,5.671606095676509,1,0.012796677597967097,0.004270910550209919,0.004251794502885405,0.0034215856629623473
4148,5.671606095676509,2,0.012282772205725469,0.0017048701509359047,0.001685897346567144,0.0013047618705589838
4149,5.671606095676509,1,0.011815654367747274,6.176770850105871e-07,6.121847516319319e-07,6.430284670283416e-07
4150,5.6780605503240595,1,0.011481232689575882,2.6460837469278646e-07,2.6294932565841416e-07,2.603077428836855e-07
4151,5.6780605503240595,1,0.013829869291204817,0.005775856750862697,0.005752122535257928,0.004919444455760284
4152,5.6780605503240595,2,0.01325008348788291,0.0022724807348795226,0.0022510336862078505,0.0018822229326720644
4153,5.6780605503240595,3,0.012824827463014894,0.0010687410058318027,0.0010507560537243907,0.0008640015342522588
4154,5.6780605503240595,1,0.01369221539135493,0.004489085965517208,0.004459262889364986,0.0037475734231673073
4155,5.6780605503240595,2,0.013622955473846487,0.0018784673920450216,0.001851948414691933,0.0015256882898693684
4156,5.6780605503240595,1,0.013325942567838846,0.0015368473235971873,0.0015372731406757484,0.001322056489285877
4157,5.6780605503240595,1,0.012745579603979642,0.004222976934747444,0.0042025388493640535,0.003401856314860591
4158,5.6780605503240595,2,0.012218204054137108,0.0016712214095779957,0.0016505122356104186,0.0012896722827962265
4159,5.6780605503240595,1,0.011753398321439335,5.99689667319445e-07,5.944457152269651e-07,6.283392470663399e-07
4160,5.68445109948005,1,0.011421818723413489,2.5818702087837227e-07,2.566970933652359e-07,2.5561421793227246e-07
4161,5.68445109948005,1,0.013708766064325927,0.0057052841406752776,0.00567933328542178,0.004888504261904836
4162,5.68445109948005,2,0.013101883917117205,0.0022272720489270635,0.0022040220716530493,0.0018609730598132528
4163,5.68445109948005,3,0.012668565490833318,0.0010415437453746724,0.001022302494328228,0.0008508030385714502
4164,5.68445109948005,1,0.013508480830667012,0.004428515731286464,0.004395601191463019,0.0037224801423728035
4165,5.68445109948005,2,0.013417282132092036,0.001838704174259139,0.0018101898683755642,0.0015081195545584617
4166,5.68445109948005,1,0.013123576413005843,0.0015278834867331601,0.0015289560981611252,0.0013191482753150316
4167,5.68445109948005,1,0.012557134102794085,0.004175819884675972,0.004154519039785146,0.0033850615342838
4168,5.68445109948005,2,0.012024886240360431,0.0016384211150323599,0.0016170347254825725,0.0012774337560920368
4169,5.68445109948005,1,0.011564504444959023,5.828947343157595e-07,5.77655780277292e-07,6.143576382837962e-07
4170,5.69077837587212,1,0.011236980537597313,2.521879427692258e-07,2.5068958927191e-07,2.511867197267269e-07
4171,5.69077837587212,1,0.01349672076471821,0.005636738166780237,0.005610816220053115,0.004861555275589761
4172,5.69077837587212,2,0.01287737463967351,0.002183559229084195,0.002159771757090801,0.0018423528120680743
4173,5.69077837587212,3,0.012441483887129777,0.0010150107723146046,0.0009959123619941613,0.0008390725977496405
4174,5.69077837587212,1,0.013272409645421793,0.004368039379656579,0.004336266707077449,0.003699112573689336
4175,5.69077837587212,2,0.013171387671059116,0.0017989055230351013,0.001771392198156297,0.001491083065122523
4176,5.69077837587212,1,0.01287901372271132,0.0015186520928540232,0.0015204828918296961,0.0013158160387694337
4177,5.69077837587212,1,0.012330928773210858,0.0041273840953557845,0.0041070258438100716,0.003367874007058135
4178,5.69077837587212,2,0.011800563058592716,0.0016058701268067026,0.001584837815848459,0.0012644513346236925
4179,5.69077837587212,1,0.011343794002909049,5.671378676043949e-07,5.622527354542444e-07,6.008956789795565e-07
4180,5.697043005963279,1,0.011019607302190607,2.465651810400329e-07,2.4515323120501074e-07,2.469376045083987e-07
4181,5.697043005963279,1,0.013274348596064607,0.0055698743100917126,0.005545792641708735,0.004834238796065669
4182,5.697043005963279,2,0.012653876587321918,0.0021417340582872446,0.002118462977688534,0.0018229333205456442
4183,5.697043005963279,3,0.012215941042593046,0.0009897795768877306,0.0009709488813291325,0.0008269502499416745
4184,5.697043005963279,1,0.013049468923667184,0.004311103114385395,0.0042794853337119,0.0036748768459799936
4185,5.697043005963279,2,0.012945412964711042,0.0017617646216313686,0.0017339608151526796,0.0014737164410526375
4186,5.697043005963279,1,0.01264581151011709,0.0015095967640742316,0.0015113974423527797,0.0013125244058739547
4187,5.697043005963279,1,0.01212357301224908,0.004080218846653639,0.004058868922732838,0.003350373522148003
4188,5.697043005963279,2,0.011595252349923119,0.0015751119000689247,0.0015528832855953637,0.0012511716914121328
4189,5.697043005963279,1,0.011139791192545165,5.527627501697926e-07,5.478984983618583e-07,5.875405130654171e-07
4190,5.703245610013931,1,0.010817287076875017,2.414387726980257e-07,2.4003320946496837e-07,2.427276648290673e-07
4191,5.703245610013931,1,0.013083790457922313,0.005506972291017324,0.005480915185017842,0.004805982892046492
4192,5.703245610013931,2,0.01246137061612948,0.0021032253230704335,0.00207765953073352,0.0018030847698991186
4193,5.703245610013931,3,0.012019533305664888,0.0009658074961313212,0.0009464395015300697,0.0008141842135864891
4194,5.703245610013931,1,0.012862827861703854,0.004256108594153649,0.004224176288831025,0.003650608217370048
4195,5.703245610013931,2,0.012753775069777139,0.0017266857169604335,0.0016985098720671222,0.001455830734103827
4196,5.703245610013931,1,0.012442129333396145,0.0015011388805993631,0.0015029377398693305,0.0013095961020471263
4197,5.703245610013931,1,0.011946551842289425,0.004035833169239784,0.004013394448737331,0.003333377478965039
4198,5.703245610013931,2,0.011420196831696221,0.0015463055493380774,0.0015234624083603346,0.0012381219015843415
4199,5.703245610013931,1,0.010964702488810636,5.39871468094822e-07,5.342865444459463e-07,5.745583684524253e-07
4200,5.709386802143289,1,0.010642784477297834,2.3678344472270408e-07,2.3516175973395087e-07,2.386058811766298e-07
4201,5.709386802143289,1,0.012919761671432523,0.005450697145509743,0.005420751537526379,0.004780046535798955
4202,5.709386802143289,2,0.012297427123166057,0.0020678502613459605,0.002039939353205484,0.0017836043813423805
4203,5.709386802143289,3,0.011851963388758683,0.0009438166928415416,0.0009238177981862184,0.0008014126521578177
4204,5.709386802143289,1,0.012707357107698464,0.004206459403856835,0.004172101017659948,0.0036278810485165405
4205,5.709386802143289,2,0.012590524060407674,0.0016939879183206154,0.0016647898290902351,0.0014383981375406252
4206,5.709386802143289,1,0.012263906194404862,0.0014923924045609094,0.0014947834219869646,0.001307145099194725
4207,5.709386802143289,1,0.01179539307871309,0.003992202177197211,0.003970866787875732,0.0033177192539264114
4208,5.709386802143289,2,0.011269699883623236,0.0015181445640064766,0.0014961231776998427,0.0012252567301145267
4209,5.709386802143289,1,0.010813746517388772,5.278816419551767e-07,5.21378296567346e-07,5.619269792841042e-07
4210,5.715467190390179,1,0.010492081008541798,2.3245043939510537e-07,2.305688809810865e-07,2.3456613915694712e-07
4211,5.715467190390179,1,0.012782860779411674,0.005395395104926261,0.005364684897267081,0.004754922777965127
4212,5.715467190390179,2,0.012153568426037356,0.0020330438249495683,0.0020050484261851303,0.0017643773678571555
4213,5.715467190390179,3,0.011703621251561942,0.0009218529780474344,0.0009027671597606771,0.0007887957393521625
4214,5.715467190390179,1,0.01257019519508651,0.004155284875389179,0.004124387071488145,0.0036049170783950296
4215,5.715467190390179,2,0.012444206489076121,0.0016606316299604565,0.0016336244840599982,0.001420356426246839
4216,5.715467190390179,1,0.012100881532394954,0.0014838795964142698,0.001486585673386269,0.001304802149763232
4217,5.715467190390179,1,0.01166099111179366,0.0039482017925924545,0.003930344258811762,0.0033018381483878277
4218,5.715467190390179,2,0.011134867943037427,0.0014897710259691031,0.0014708580421652416,0.001211801460918547
4219,5.715467190390179,1,0.010678190083836707,5.160217818938205e-07,5.092163967682869e-07,5.495197587836093e-07
4220,5.721487376773237,1,0.01035682482057162,2.281965742539539e-07,2.262863431061211e-07,2.3058730733655118e-07
4221,5.721487376773237,1,0.01265655851439253,0.0053403130345284645,0.005313205044827156,0.004728827122939793
4222,5.721487376773237,2,0.012022416059004122,0.0019982015132985202,0.0019731448823329177,0.0017442737712660068
4223,5.721487376773237,1,0.013337396205110178,0.00478647739944072,0.00475011225247751,0.00419240753651245
4224,5.721487376773237,2,0.013179310046142263,0.0019991755755609654,0.001969626254117618,0.001731562516238008
4225,5.721487376773237,1,0.012684710365196354,0.0014558678288047891,0.0014600234362181037,0.0012826397204708769
4226,5.721487376773237,1,0.012081263484340533,0.004052918609205863,0.004037351852731068,0.003389713541118846
4227,5.721487376773237,2,0.011633259971618473,0.001577323341240253,0.0015605192978853989,0.0012851133702875203
4228,5.721487376773237,1,0.011144627480074977,6.00661224989257e-07,5.917970233225637e-07,6.429124613575472e-07
4229,5.727447957350523,1,0.010791909704705501,2.589366501083928e-07,2.565663950477181e-07,2.623684456025101e-07
4230,5.727447957350523,1,0.013070642177702978,0.005479102910869778,0.005453799542269446,0.004864035101210565
4231,5.727447957350523,2,0.012493685726575233,0.002093338338804493,0.002070689083990631,0.0018373129634572456
4232,5.727447957350523,3,0.012083330713935527,0.0009545553692139669,0.0009398566109518848,0.0008307123983974864
4233,5.727447957350523,1,0.01295361187592218,0.0041721372704776535,0.00414628127514992,0.003652785838361602
4234,5.727447957350523,2,0.012864055604790448,0.0016747809087052329,0.0016533442960948274,0.0014531390532555545
4235,5.727447957350523,1,0.012481332969247584,0.0014731027745005913,0.0014750479898168864,0.0013024593839905474
4236,5.727447957350523,1,0.012046050981374685,0.0039229559753407445,0.003910187841122696,0.003319268283776028
4237,5.727447957350523,2,0.011558648887551308,0.0014741538723359983,0.001460547723188904,0.0012175225461820527
4238,5.727447957350523,1,0.011110124531120657,5.064557837710751e-07,4.985971069271227e-07,5.396349269432425e-07
4239,5.733349522278529,1,0.010792711392854181,2.247608893548699e-07,2.2254358506398054e-07,2.269458128655865e-07
4240,5.733349522278529,1,0.013013303145948276,0.005297006982069858,0.005271822437537424,0.004728871538156015
4241,5.733349522278529,2,0.012390127243906658,0.0019704486196263265,0.0019492213816528043,0.0017403919748311873
4242,5.733349522278529,1,0.013673106268713401,0.004719938696959898,0.00468796004737963,0.004176465017640821
4243,5.733349522278529,2,0.013500506615191223,0.0019548560088707757,0.0019304912955947118,0.0017174833608728428
4244,5.733349522278529,1,0.012972613672716588,0.0014424426235001644,0.0014449315597326057,0.0012789006395895787
4245,5.733349522278529,1,0.012393359205443134,0.003985647323620958,0.0039727156650781305,0.0033761627432831657
4246,5.733349522278529,2,0.011955828043035107,0.0015314820702231067,0.001519232635088337,0.001268136235096529
4247,5.733349522278529,1,0.01147074094126697,5.768021718794408e-07,5.672090643238206e-07,6.18664858957988e-07
4248,5.739192655870615,1,0.011121569787044688,2.510591200695647e-07,2.4834817846021437e-07,2.545048440533759e-07
4249,5.739192655870615,1,0.013299113162793244,0.0053876919931668925,0.005360796337559744,0.004825395757210547
4250,5.739192655870615,2,0.012710979103077138,0.002033790850849693,0.002013264670588862,0.0018068662396249107
4251,5.739192655870615,3,0.012284706009226385,0.0009160014086108348,0.0009042759814409106,0.0008101928221997521
4252,5.739192655870615,1,0.013115765371966036,0.004085131041465119,0.00405965119760237,0.0036125441545448926
4253,5.739192655870615,2,0.012986261766278175,0.0016163694572024778,0.0015988558429324618,0.0014216566877603397
4254,5.739192655870615,1,0.012572353604690074,0.0014584703051740428,0.0014583119252856477,0.0012983428862167626
4255,5.739192655870615,1,0.012144779236130762,0.0038462295375691776,0.0038337732710903545,0.0032927738117783686
4256,5.739192655870615,2,0.011652434096058114,0.0014234755760430477,0.001413433499162526,0.0011927271918071088
4257,5.739192655870615,1,0.011202833323999416,4.825230716573795e-07,4.748037726929834e-07,5.157817184002006e-07
4258,5.744977936654857,1,0.01088633843743329,2.1650782115941455e-07,2.1416939078192349e-07,2.1899206811672468e-07
4259,5.744977936654857,1,0.013016693556693564,0.005196930930283526,0.0051701417014591924,0.004679032251114414
4260,5.744977936654857,2,0.01236597614482078,0.0019051109677782926,0.0018876618910828027,0.0017018785165765038
4261,5.744977936654857,1,0.013586220688550836,0.0046076640801013605,0.004578844397635006,0.004116371335433314
4262,5.744977936654857,2,0.013365627835673785,0.00187972898338312,0.0018619840185626767,0.0016726857131425428
4263,5.744977936654857,1,0.012811510788320069,0.0014279999822294108,0.00142884002106747,0.0012754506389702242
4264,5.744977936654857,1,0.01226280083468846,0.003899769690110303,0.0038914690054488283,0.003343186206460526
4265,5.744977936654857,2,0.011812714053635565,0.0014750668740624944,0.001468191530931194,0.0012385617953678276
4266,5.744977936654857,1,0.011326881668939064,5.480558578998838e-07,5.394937969572302e-07,5.900302233629493e-07
4267,5.750705937431335,1,0.010979409737979085,2.413279401470193e-07,2.3870233645268886e-07,2.4532777694311493e-07
4268,5.750705937431335,1,0.013101134561468018,0.005280070213545925,0.005258213564815321,0.0047678979546292065
4269,5.750705937431335,2,0.01248195383285578,0.001964030402772378,0.0019504759209680897,0.0017631199981385497
4270,5.750705937431335,1,0.0137108852206063,0.0046592427605267675,0.004636104523830697,0.0041754814386412925
4271,5.750705937431335,2,0.013529476542765831,0.0019163655288469796,0.0019028784772086506,0.0017143622451662628
4272,5.750705937431335,1,0.012969760418111676,0.0014219034610458401,0.0014231243142269398,0.0012737851896540875
4273,5.750705937431335,1,0.012425627155830954,0.0039035981550968658,0.0038990612699166343,0.0033634041503496164
4274,5.750705937431335,2,0.011998596035737441,0.001479057467366974,0.0014759608992926533,0.0012498211363529187
4275,5.750705937431335,1,0.011518919339884325,5.479904309007814e-07,5.395125299871937e-07,5.897759766287181e-07
