n,t,i,p,u,v,w
281,0.20000000000000004,1,0.07248276644585773,0.0009972714267139303,0.000995886283311041,0.0005813229005043966
282,0.20000000000000004,1,0.0723468084188718,1.2256544611897359e-06,1.2361780957506893e-06,6.612945462907341e-07
283,0.21000000000000005,1,0.07234628630361434,3.874658880162164e-07,3.87956294302611e-07,2.194972451919886e-07
284,0.21000000000000005,1,0.07523146779867988,0.0017195699533507614,0.0017222250931652734,0.0009650550028950877
285,0.21000000000000005,1,0.0774062053672488,0.002014774877529648,0.0020210517633940063,0.0010983951602621853
286,0.21000000000000005,2,0.07697802616839035,0.0009260026743055689,0.00093047992933972,0.0004805230802989787
287,0.21000000000000005,1,0.07557510090778312,0.0003396505544809144,0.00033950371529476613,0.00020538894087471026
288,0.21000000000000005,1,0.0788519103686343,0.0008109513622117083,0.0008126037385815661,0.0005098541010872215
289,0.21000000000000005,1,0.07863221534822053,9.359872595371944e-07,9.450785164568338e-07,5.022446024066762e-07
290,0.22000000000000006,1,0.07862141544564612,2.949501412886824e-07,2.955368810841139e-07,1.6863620448931823e-07
291,0.22000000000000006,1,0.08360654066794684,0.0016719859199304386,0.0016743887310524098,0.0009736069834726557
292,0.22000000000000006,1,0.08698511543132531,0.0019560609214536277,0.001962174053094724,0.001112506786141298
293,0.22000000000000006,1,0.08452880351994488,0.0003961341569284034,0.00039788535728978115,0.00021937603630050033
294,0.22000000000000006,1,0.08930657614990468,0.0009431668423932908,0.0009444182516267106,0.0005900317887861546
295,0.22000000000000006,1,0.0891805089209555,1.2615664668303164e-06,1.2702119178511822e-06,7.191342433935033e-07
296,0.23000000000000007,1,0.08918851641489334,3.956368906893576e-07,3.96111421709184e-07,2.3246367349587176e-07
297,0.23000000000000007,1,0.09508821860446041,0.001685277554952692,0.0016884015165464401,0.0010161515450133796
298,0.23000000000000007,1,0.09887154763052915,0.0019652857953212305,0.001972088759769555,0.0011595617064605616
299,0.23000000000000007,1,0.09624501287645491,0.0004067496906804397,0.0004090219478423347,0.00023523794130622054
300,0.23000000000000007,1,0.10117650326431166,0.000899251183324727,0.0009006678188429555,0.0005897010626138302
301,0.23000000000000007,2,0.1009699614016702,0.00039842877795324825,0.0003998469217979832,0.0002626599647977889
302,0.23000000000000007,3,0.10084153714092499,0.0002128284980154252,0.00021350169513463584,0.00014438566279240575
303,0.23000000000000007,4,0.10065815605240074,0.00013177210153657315,0.00013193256188262744,9.500759485385235e-05
304,0.23000000000000007,5,0.10046284681634718,0.00010135239276358307,0.00010134359951724612,7.81014933160721e-05
305,0.23000000000000007,6,0.10027690410814061,9.36450341346037e-05,9.367094149553631e-05,7.50040431045403e-05
306,0.23000000000000007,7,0.10011252033977029,9.39364873757249e-05,9.40684538535918e-05,7.677351992871018e-05
307,0.23000000000000007,8,0.09995011078989015,9.654891058682328e-05,9.675550894137889e-05,8.009991029645622e-05
308,0.23000000000000007,1,0.0997090423155975,1.2716062471904627e-06,1.2798476978662243e-06,7.390906968912886e-07
309,0.24000000000000007,1,0.0996454800930541,4.842943622051371e-07,4.852848563898035e-07,2.884806040031312e-07
310,0.24000000000000007,1,0.10347446165126108,0.0013920607655250176,0.0013916952747124957,0.0009540789152985409
311,0.24000000000000007,2,0.10166577410048616,0.00047962204904431285,0.0004803570148146053,0.00031790026539067984
312,0.24000000000000007,3,0.10137901193547312,0.00020390551407643183,0.0002043161411475572,0.00014043720822451582
313,0.24000000000000007,4,0.1012830387060406,0.00011544560109295592,0.00011573024487371526,9.025046368599082e-05
314,0.24000000000000007,5,0.10119398346736683,9.6261897229611e-05,9.662903382000763e-05,8.225922153070453e-05
315,0.24000000000000007,6,0.10103676511205793,9.606133986817263e-05,9.654423992749878e-05,8.449067525169962e-05
316,0.24000000000000007,7,0.10077916401537364,9.903337282542557e-05,9.957865318854413e-05,8.816356375854842e-05
317,0.24000000000000007,8,0.10055354538928263,0.00010106585559138945,0.00010150471547606465,9.04393352727291e-05
318,0.24000000000000007,9,0.10038602412508152,0.00010096816735203704,0.00010124144280694545,9.022786434494633e-05
319,0.24000000000000007,10,0.10006577434346361,9.974058183141697e-05,9.99197457085227e-05,8.89540773848075e-05
320,0.24000000000000007,11,0.09973640951811336,9.842185035076644e-05,9.863842026794669e-05,8.792604293271534e-05
321,0.24000000000000007,1,0.10051719163330936,0.0007872750153898661,0.0007859390915249967,0.0006075590164472372
322,0.24000000000000007,2,0.09902885589015806,0.00022390604489572693,0.0002238042501188342,0.00018026569467934496
323,0.24000000000000007,1,0.09887511521018835,0.000389728024541341,0.0003891843274396894,0.0002873978614374935
324,0.24000000000000007,1,0.09877607840456668,0.0008047876236207194,0.0008028281456689213,0.0007354583312461451
325,0.24000000000000007,1,0.09733979143264432,3.459254704807284e-07,3.4757662335547344e-07,2.4117020579878503e-07
326,0.25000000000000006,1,0.09730519816059231,1.7084220286798206e-07,1.7118715660687308e-07,1.2614955235628624e-07
327,0.25000000000000006,1,0.09951040319946067,0.001338022593196792,0.0013356513412265789,0.0011228362480771171
328,0.25000000000000006,1,0.10012682781512036,0.001340756688375688,0.0013392752373887077,0.0011466844174945177
329,0.25000000000000006,2,0.09879932377592826,0.0004559703274950566,0.00045614677194938304,0.0004116359771326766
330,0.25000000000000006,1,0.09816801537274453,0.0003631900764733573,0.00036214638810689855,0.00031865705932174854
331,0.25000000000000006,1,0.09821678636942922,0.0006538195718680815,0.0006524959500035226,0.0006206245603332866
332,0.25000000000000006,1,0.09735981151065899,6.53114084727036e-07,6.544502915120463e-07,5.655743450363105e-07
333,0.26000000000000006,1,0.09729615161874078,2.6472801766904895e-07,2.646471320781549e-07,2.2899086417528206e-07
334,0.26000000000000006,1,0.09875012694024762,0.001308114341774144,0.0013085489001163843,0.0011912145650441318
335,0.26000000000000006,1,0.09865154718857654,0.0013696104853288694,0.0013715938254054998,0.0012718848187079333
336,0.26000000000000006,1,0.09722111764933283,0.00023560659763571877,0.00023588060504874605,0.00023299304625201898
337,0.26000000000000006,1,0.09690211802810594,0.0006684084541612341,0.0006670051912317384,0.0006765692945050256
338,0.26000000000000006,1,0.0964678700952014,9.40903660704528e-07,9.446179540350408e-07,8.419404725595794e-07
339,0.2700000000000001,1,0.09636644426294,3.320624284721322e-07,3.322976002435725e-07,2.9057091879959924e-07
340,0.2700000000000001,1,0.09708115774948455,0.0012597290605599828,0.0012621282890746823,0.0012519415402388401
341,0.2700000000000001,1,0.09647321912468391,0.0013397857565643281,0.0013444543935544546,0.0013604776744646618
342,0.2700000000000001,1,0.09547459734349238,0.0002449580799543838,0.00024685472047330636,0.00025082017596390893
343,0.2700000000000001,1,0.09437219730974508,0.0006365289951965186,0.0006351990542715038,0.0007037587373695166
344,0.2700000000000001,1,0.09408378417401503,9.252942486021778e-07,9.318947540019883e-07,9.006782013573883e-07
345,0.2800000000000001,1,0.09399031841581566,3.1466134409277064e-07,3.152781093086134e-07,2.992991884279124e-07
346,0.2800000000000001,1,0.09363285237828552,0.0011740777947869911,0.001175215918971564,0.001308799925900659
347,0.2800000000000001,1,0.09239110482677997,0.0012745063952011508,0.0012774974261161635,0.0014589553709052237
348,0.2800000000000001,1,0.09194277976939312,0.0002462077715213185,0.00024851175984699065,0.00027872093554711394
349,0.2800000000000001,1,0.08987338429727197,0.0006199886532201397,0.0006177516382692875,0.0007548180018613161
350,0.2800000000000001,1,0.08967775303365726,8.684998936678471e-07,8.737625403225342e-07,9.60055800423059e-07
351,0.2900000000000001,1,0.08960990543622875,2.9065180562917666e-07,2.9089006651514136e-07,3.095478632711516e-07
352,0.2900000000000001,1,0.08805095487632048,0.0011043515797875322,0.001103085215053199,0.0013921169458521437
353,0.2900000000000001,1,0.08607299768656448,0.001213956568706373,0.0012133846528315237,0.0015855031258857279
354,0.2900000000000001,1,0.0861383916954389,0.00023867180495222513,0.00023982742328332936,0.000312541039471201
355,0.2900000000000001,1,0.08298719685798925,0.0006165176416828669,0.0006148301714157478,0.0008113895760946986
356,0.2900000000000001,1,0.08280362123414133,8.150777853185794e-07,8.170130440637226e-07,1.0464369778335713e-06
357,0.3000000000000001,1,0.0827345666812073,2.7027097276448893e-07,2.7024797774022685e-07,3.2602909804161925e-07
358,0.3000000000000001,1,0.07999856856647508,0.0010788110189640598,0.0010779970770352372,0.0014995034006688892
359,0.3000000000000001,1,0.07728209738731733,0.0012008851784421923,0.0011998297031974782,0.0017355038305166338
360,0.3000000000000001,1,0.0777299164630853,0.00023455088228737918,0.00023481781402552842,0.00034436135638403817
361,0.3000000000000001,1,0.07364459425054881,0.000627325230878284,0.0006269879045645179,0.000866353271984955
362,0.3000000000000001,1,0.07343655856064558,8.023411484586001e-07,8.024471493315653e-07,1.1611622565835594e-06
363,0.3100000000000001,1,0.07335477261430973,2.6150635443291015e-07,2.6143806654849133e-07,3.5055063227847435e-07
364,0.3100000000000001,1,0.06975302029449344,0.0011013631544489883,0.001101331750675514,0.0016291823197317067
365,0.3100000000000001,1,0.06655306366424053,0.0012406561362299881,0.0012401635828822605,0.0019115485168901727
366,0.3100000000000001,1,0.06721506390595275,0.00024061159648971223,0.00024095139236015998,0.00038346995841278343
367,0.3100000000000001,1,0.06266075022066059,0.0006462154786418381,0.0006467996120188501,0.0009266237933540502
368,0.3100000000000001,1,0.062442381485667914,8.311592021551391e-07,8.306417211642581e-07,1.2949734024652226e-06
369,0.3200000000000001,1,0.06235105528527866,2.647294970546502e-07,2.646960957917198e-07,3.8048175957103844e-07
370,0.3200000000000001,1,0.05847841447655547,0.0011503813634757927,0.0011502275446502736,0.0017679847241097333
371,0.3200000000000001,1,0.055337453942622176,0.0013056881120945174,0.0013053788565049013,0.002099142645126112
372,0.3200000000000001,2,0.05464135113009181,0.0005665118630510424,0.0005668828394804267,0.0009641356072139801
373,0.3200000000000001,1,0.055752485340559835,0.00023935412388156318,0.00023951755220097116,0.00033387846916747567
374,0.3200000000000001,1,0.051000223345793336,0.0005730637077442416,0.0005742486353716876,0.0008459466937566179
375,0.3200000000000001,1,0.05075551968401327,6.274062115554896e-07,6.266346243752934e-07,1.0446830121901038e-06
376,0.3300000000000001,1,0.05066908079535864,1.996001913045093e-07,1.9925945268989653e-07,2.982513656318341e-07
377,0.3300000000000001,1,0.047076374253335364,0.0011834760396247136,0.0011821902503041553,0.0018789485745571287
378,0.3300000000000001,1,0.04449237823844274,0.0013478370883174607,0.0013466657269956695,0.00225797659226665
379,0.3300000000000001,2,0.04382252667227514,0.0005753491548351334,0.0005754892865175037,0.0010359453559918473
380,0.3300000000000001,1,0.044634783951918014,0.00024629576523459493,0.00024644331255864097,0.00034567980582977367
381,0.3300000000000001,1,0.040705102866432585,0.0005657062438157666,0.0005668301841277848,0.0008744520655872714
382,0.3300000000000001,1,0.04048738796740197,6.501844133180678e-07,6.490066239348244e-07,1.1318694608225783e-06
383,0.34000000000000014,1,0.04040331015468514,2.051632071885532e-07,2.046951341098641e-07,3.179646899168348e-07
384,0.34000000000000014,1,0.038167663810549174,0.0012360908171833622,0.0012343061127104878,0.0020257983140453684
385,0.34000000000000014,2,0.03734305260804278,0.0004795622260526434,0.0004791731784095882,0.0008608327686820044
386,0.34000000000000014,1,0.036222720001827434,0.0009740403370767963,0.0009732653900591171,0.0017003675123738674
387,0.34000000000000014,1,0.036255275887953575,0.00017683228770947845,0.00017713193896634245,0.0002827148929943739
388,0.34000000000000014,1,0.03425610615396319,0.0006441022919260469,0.0006439672047910535,0.0010551876861361648
389,0.34000000000000014,1,0.03409286700240901,6.750583764117534e-07,6.741275364123573e-07,1.1996036205889423e-06
390,0.35000000000000014,1,0.03401711311718398,2.1777072407932747e-07,2.174809344106595e-07,3.4324858636034535e-07
391,0.35000000000000014,1,0.03418621562562764,0.0013215137557338963,0.001319139856405457,0.0022586560470659787
392,0.35000000000000014,2,0.033430896744900206,0.0005105044723623658,0.0005095728322553931,0.0009646263042822525
393,0.35000000000000014,1,0.03416778624663271,0.0010186898332747432,0.0010168197086502925,0.0018571899584392353
394,0.35000000000000014,1,0.03329774981235095,0.0001749801647819663,0.00017475015681606251,0.00030052681042161595
395,0.35000000000000014,1,0.03364828512457581,0.0006348352781717628,0.0006331140789980747,0.001064147672935393
396,0.35000000000000014,1,0.03353077379423039,7.396103689640618e-07,7.38805094048968e-07,1.362931407234136e-06
397,0.36000000000000015,1,0.03348829711902876,2.3410009548325137e-07,2.3386625510924585e-07,3.799052712847151e-07
398,0.36000000000000015,1,0.03607185609967242,0.001362319856441073,0.001358301959381446,0.002360392754598336
399,0.36000000000000015,2,0.03537043384831501,0.0005322508738506521,0.0005304521469889944,0.0010212090369342611
400,0.36000000000000015,1,0.03763815801646617,0.0010453931420307384,0.0010421793294145454,0.0019371524407582506
401,0.36000000000000015,1,0.0361226816039186,0.00017091502382382033,0.00017026340404723776,0.0003083497152246812
402,0.36000000000000015,1,0.038402937560077,0.0006306797866893931,0.0006280412623428493,0.0010666648151081396
403,0.36000000000000015,1,0.03833164379805447,7.807301806740715e-07,7.795989146402708e-07,1.4557772800284822e-06
404,0.37000000000000016,1,0.03832347842490817,2.426452145318627e-07,2.4224644616153296e-07,3.9935473357268925e-07
405,0.37000000000000016,1,0.04254713724784845,0.0013928019609799724,0.001389039444569711,0.002440784028736525
406,0.37000000000000016,2,0.04183054018807727,0.0005516908101370324,0.0005498949057957629,0.0010689905566800887
407,0.37000000000000016,1,0.04501590324382064,0.001066581914380541,0.0010634633946786283,0.001999953733644557
408,0.37000000000000016,1,0.043143554103658964,0.00016949747066239367,0.000168576203083383,0.0003204918371915762
409,0.37000000000000016,1,0.04659332840764186,0.0006236336091712879,0.0006195948189028946,0.0010551176029305045
410,0.37000000000000016,1,0.04653407356066084,8.103534869042642e-07,8.098812389016802e-07,1.5252978931624596e-06
411,0.38000000000000017,1,0.04654333812723201,2.474109706249587e-07,2.4709856857150745e-07,4.1238631739413347e-07
412,0.38000000000000017,1,0.051663221398469794,0.0013942492262838863,0.0013896713043497742,0.002442521478511832
413,0.38000000000000017,2,0.05090311992616076,0.0005589308880724253,0.0005569259186490445,0.001080996922974281
414,0.38000000000000017,1,0.05451034202385478,0.0010663038221132295,0.0010628891619756577,0.0019970427155804353
415,0.38000000000000017,1,0.05247942055755747,0.00016944624957584699,0.0001683381232855956,0.0003222255792679655
416,0.38000000000000017,1,0.05645892636715065,0.0006097768017065122,0.0006058713755174509,0.001032159241458129
417,0.38000000000000017,1,0.05638239103208261,8.21596611919146e-07,8.214776127339444e-07,1.5443862968605768e-06
418,0.3900000000000002,1,0.05639710615032332,2.479696285140835e-07,2.4764666912492017e-07,4.146474404740408e-07
419,0.3900000000000002,1,0.06183238353348941,0.0013783157427442445,0.001374763023020998,0.002424600795876318
420,0.3900000000000002,2,0.06099657935039962,0.0005569044084100642,0.000555651974222865,0.0010795794122207313
421,0.3900000000000002,1,0.06464176332239163,0.001052097654470874,0.0010499614123570481,0.0019775941755481303
422,0.3900000000000002,1,0.06256829598524387,0.0001701898249330396,0.00016936155566037726,0.00032475027322069325
423,0.3900000000000002,1,0.06648135372577377,0.000590545578505934,0.0005875512669004978,0.0009953302123565338
424,0.3900000000000002,1,0.06635145982913514,8.199453625620165e-07,8.205966525815329e-07,1.5411615020914974e-06
425,0.4000000000000002,1,0.06636420381976044,2.457676037210068e-07,2.4544454299533816e-07,4.112050717508613e-07
426,0.4000000000000002,1,0.07153492592904682,0.0013457215073298268,0.0013427754660645637,0.0023325347981160626
427,0.4000000000000002,2,0.07058454893271632,0.0005452836584858761,0.0005445882534184164,0.0010416012123893998
428,0.4000000000000002,1,0.07385348121926376,0.001025265671641248,0.001024147296857206,0.0018931640080614154
429,0.4000000000000002,1,0.07191832943086625,0.00016938279000710095,0.000168928519679701,0.00031310458071583304
430,0.4000000000000002,1,0.07523646311535488,0.0005763378774039753,0.0005746927232095658,0.0009462951464555706
431,0.4000000000000002,1,0.07504376803051162,8.054600248267227e-07,8.065464856748479e-07,1.4907670894077194e-06
432,0.4100000000000002,1,0.07504919688927378,2.411468459566649e-07,2.408520729761218e-07,3.985693233421013e-07
433,0.4100000000000002,1,0.0794810380684837,0.0013223314133659235,0.0013222438417125825,0.002228488690228098
434,0.4100000000000002,2,0.07838742417517829,0.0005334932822871641,0.0005338141437371052,0.0009929025233156251
435,0.4100000000000002,1,0.0809883994009219,0.0010069833630876946,0.001007991269896121,0.001798817893510591
436,0.4100000000000002,1,0.07932214737487167,0.00016842262099036953,0.00016813570781037992,0.0002991375903567612
437,0.4100000000000002,1,0.0816939758774036,0.0005768527279198094,0.0005758635865796628,0.0008861681180962026
438,0.4100000000000002,1,0.08144864287414513,7.897400373114737e-07,7.922768978662589e-07,1.4252797579499414e-06
439,0.4200000000000002,1,0.0814461064782609,2.3689171775894468e-07,2.369604301559846e-07,3.823861719742903e-07
440,0.4200000000000002,1,0.08480723213724672,0.0013257062640485706,0.0013273727163883053,0.002075420639674795
441,0.4200000000000002,2,0.08361763267302821,0.0005294647026060686,0.0005303358002971538,0.0009200797639338543
442,0.4200000000000002,1,0.08537756312294749,0.0010110693385144474,0.0010130156092908375,0.0016627178530641237
443,0.4200000000000002,1,0.08408663776817626,0.00016776692302254215,0.00016737123084611556,0.00027410059210104115
444,0.4200000000000002,1,0.08538764202273832,0.0005954600950550101,0.0005947605147444441,0.0008216587394460918
445,0.4200000000000002,1,0.08510990050572244,7.848246908829643e-07,7.883314008260435e-07,1.328919981419762e-06
446,0.4300000000000002,1,0.0851025101578007,2.362042425041862e-07,2.3659749801306127e-07,3.604950110499772e-07
447,0.4300000000000002,1,0.08731662081041683,0.0013702201920652952,0.0013737879058399675,0.001932270611621367
448,0.4300000000000002,1,0.08781707082134815,0.0015642254027440365,0.0015689891797412976,0.002338185092210219
449,0.4300000000000002,2,0.08690363453201809,0.0006718428625888332,0.000673846231209102,0.0011065429758615832
450,0.4300000000000002,1,0.08634016812463702,0.00023708320459384438,0.0002367740515257753,0.0002962667885257065
451,0.4300000000000002,1,0.08673547677730178,0.0005643530196337208,0.0005639439832850393,0.0007347308996490252
452,0.4300000000000002,1,0.08630969701828704,8.473198466864464e-07,8.521382319840085e-07,1.3479102571038832e-06
453,0.4400000000000002,1,0.08627851005390962,2.4619250087339507e-07,2.468959952815045e-07,3.531020779514038e-07
454,0.4400000000000002,1,0.0873705576105898,0.0013709446497370305,0.0013754070617456753,0.0016717712956652302
455,0.4400000000000002,1,0.08719055478399555,0.0015819624772743155,0.0015885896570066943,0.002033147779463147
456,0.4400000000000002,2,0.0863490765177998,0.0006819093829885204,0.0006849662860170564,0.0009604457252757616
457,0.4400000000000002,1,0.08610691472294164,0.00024126112398294928,0.00024109259869103456,0.000268179051504852
458,0.4400000000000002,1,0.085675231235152,0.0005749786731820514,0.0005755017962557175,0.0006597743524112217
459,0.4400000000000002,1,0.08528568901477447,8.392949014367228e-07,8.454379302717351e-07,1.1561216406603536e-06
460,0.45000000000000023,1,0.08524460109956986,2.4459356182730713e-07,2.4559200449213184e-07,3.119799438968441e-07
461,0.45000000000000023,1,0.08558611883752157,0.0014340853323682973,0.0014398012775439413,0.001538580278870633
462,0.45000000000000023,1,0.08488170226037363,0.0016606310550110958,0.0016692746506199074,0.0018596272928163092
463,0.45000000000000023,1,0.0840996288853563,0.00028720859929297826,0.00028880896627617083,0.0003762211577516469
464,0.45000000000000023,1,0.08322929662626666,0.0006569286798545319,0.000658173019265422,0.0006899371747644622
465,0.45000000000000023,1,0.08297439021776878,1.2455599835405876e-06,1.2552945707930101e-06,1.420758606097105e-06
466,0.46000000000000024,1,0.08294071934111102,3.590279570808093e-07,3.606066080099543e-07,3.8415859196110027e-07
467,0.46000000000000024,1,0.08283451628540138,0.0015306170989091803,0.0015381970666406564,0.001511794934331651
468,0.46000000000000024,1,0.08182472764636775,0.0017750867528582058,0.0017860230768188498,0.0018121755746844852
469,0.46000000000000024,1,0.08125692049264942,0.00032189668500385974,0.00032434836512253043,0.0003753020901715191
470,0.46000000000000024,1,0.07993883867809337,0.000680205074596688,0.0006822797597533307,0.0006599039952932379
471,0.46000000000000024,1,0.0796998418408255,1.3424681795922934e-06,1.3534106011836825e-06,1.3980065672613075e-06
472,0.47000000000000025,1,0.07965714388671002,3.808976178195853e-07,3.825906797542689e-07,3.7697985426535195e-07
473,0.47000000000000025,1,0.07909180927651835,0.0015879712405275697,0.001596649567993178,0.0014429057565996325
474,0.47000000000000025,1,0.07774919104718794,0.0018569350961853697,0.0018694153704485988,0.0017218160444087767
475,0.47000000000000025,1,0.07738733481789142,0.0003434206365853562,0.0003466362416799967,0.0003527125036960151
476,0.47000000000000025,1,0.07555452529973013,0.0007068948665211115,0.0007092861174995486,0.0006335914831268003
477,0.47000000000000025,1,0.07534464926877413,1.4035302221063563e-06,1.415436661391028e-06,1.328948712276186e-06
478,0.48000000000000026,1,0.07529688288343646,3.9395412463764993e-07,3.9576072095842885e-07,3.609660324016928e-07
479,0.48000000000000026,1,0.07417976266333044,0.0016500148931414566,0.0016594072383347373,0.0013898461312984753
480,0.48000000000000026,1,0.07244726420414097,0.0019449637452303345,0.0019591560178670903,0.0016512966928951944
481,0.48000000000000026,1,0.07232807484146504,0.0003657941367828178,0.0003697847845946325,0.00033138868659092095
482,0.48000000000000026,1,0.06990581582863896,0.0007375589521289973,0.0007396918913026558,0.0006123613043401469
483,0.48000000000000026,1,0.0697231418149966,1.4674533711992165e-06,1.4806293324850504e-06,1.274010666000328e-06
484,0.49000000000000027,1,0.06967102291417718,4.0741735066943714e-07,4.093975158704436e-07,3.487808250274524e-07
485,0.49000000000000027,1,0.06790449699149283,0.0017168170892648518,0.0017268106543279359,0.0013576319968598746
486,0.49000000000000027,1,0.0657642071267436,0.0020392202230707307,0.0020550004042643576,0.0016073512202003201
487,0.49000000000000027,2,0.06500680832888582,0.0009274712040117311,0.0009369051055903283,0.0007369111369847587
488,0.49000000000000027,1,0.06578004327911863,0.0002735232743643499,0.00027364558525085303,0.00021691171302772798
489,0.49000000000000027,1,0.06256658720230952,0.0006918026545962882,0.0006936785811835467,0.0005438713682820165
490,0.49000000000000027,1,0.06233125499687167,1.1056593208014783e-06,1.1175817427349768e-06,8.949298354603506e-07
491,0.5000000000000002,1,0.0622725688199106,3.0498352596313464e-07,3.0679610030404476e-07,2.504658155077948e-07
492,0.5000000000000002,1,0.059755883800402025,0.0017479303948727456,0.0017578821025190667,0.0012922536768535573
493,0.5000000000000002,1,0.057172094283568786,0.002094547178374548,0.0021110839469648556,0.001523077226552608
494,0.5000000000000002,2,0.05640117748971866,0.0009458416084007192,0.0009558830388903191,0.0006792583498010764
495,0.5000000000000002,1,0.05739332362983236,0.0002808768384341318,0.0002806876252010576,0.00021385132819092068
496,0.5000000000000002,1,0.053703209983418355,0.0007060203068343842,0.0007079849763928426,0.0005224507007018352
497,0.5000000000000002,1,0.05349087255589663,1.1202266831356636e-06,1.1330013115336445e-06,8.24327627535421e-07
498,0.5100000000000002,1,0.05342890885989875,3.0861252391085254e-07,3.1047816106599923e-07,2.353062973895729e-07
499,0.5100000000000002,1,0.050540315292731015,0.0018338577157770955,0.0018445123203034881,0.0013006027171130082
500,0.5100000000000002,1,0.047935142737664374,0.002207081383417263,0.0022250729042827236,0.0015258461339526914
501,0.5100000000000002,2,0.047243875005855945,0.001001777984232902,0.0010129265628361576,0.0006708212604872617
502,0.5100000000000002,1,0.04824838268865333,0.0002903208377371575,0.0002900716243920757,0.00021617673186644941
503,0.5100000000000002,1,0.0446400145098149,0.0007257400174631516,0.000728392877209153,0.000521345127943787
504,0.5100000000000002,1,0.04444402352400843,1.1855813754807058e-06,1.19962112245915e-06,8.174133345249056e-07
505,0.5200000000000002,1,0.04437875693166834,3.229209991994171e-07,3.249010878481069e-07,2.3395619337338175e-07
506,0.5200000000000002,1,0.0418092155361328,0.0018996584000099477,0.0019119222560005148,0.0013288176000176726
507,0.5200000000000002,1,0.03981146628679031,0.002300699668991412,0.002321102768356121,0.0015579436527083925
508,0.5200000000000002,2,0.03925627427764898,0.0010542601982675398,0.001066782033631285,0.0006820430204996264
509,0.5200000000000002,1,0.03995464945500166,0.0002969393634796269,0.00029696289543854493,0.00021964761151663538
510,0.5200000000000002,1,0.037228167438956905,0.0007360866275024303,0.0007392608940316988,0.0005273054081870229
511,0.5200000000000002,1,0.03704893227098394,1.2448383335429193e-06,1.260495652992701e-06,8.312936380679735e-07
512,0.5300000000000002,1,0.036984571546229014,3.352750270325487e-07,3.3746975125254993e-07,2.3659343216227286e-07
513,0.5300000000000002,1,0.035657788039217236,0.0019420156629830064,0.0019547600208716454,0.0013703080079190385
514,0.5300000000000002,1,0.03492000505013177,0.002367855234868383,0.002388822026138756,0.0016115044131248728
515,0.5300000000000002,2,0.03450764718411597,0.0010952228351706968,0.0011082913919959311,0.0007063411935767514
516,0.5300000000000002,1,0.03458904756220304,0.00030029245919529487,0.0003004552001308264,0.00022390481207622262
517,0.5300000000000002,1,0.033497743382187486,0.0007379182694340899,0.0007407559815480903,0.0005391071352152119
518,0.5300000000000002,1,0.033344117925897504,1.290847244345896e-06,1.307222853477099e-06,8.592403797967862e-07
519,0.5400000000000003,1,0.033292972787095615,3.4431680701311436e-07,3.466419268543418e-07,2.4223582091436784e-07
520,0.5400000000000003,1,0.03382876665340182,0.0019587098208304304,0.001971328569050876,0.0014237055238072861
521,0.5400000000000003,1,0.034514121974023995,0.0024008843097542767,0.0024219196067058017,0.00168321101767538
522,0.5400000000000003,2,0.03418018539908473,0.0011187934914646106,0.0011318622251585775,0.0007417789319281386
523,0.5400000000000003,1,0.03360347460285172,0.00029987995466259975,0.0003000262536722279,0.0002287604692137748
524,0.5400000000000003,1,0.03422869048909685,0.0007314950588606686,0.0007341111563801327,0.0005566223975475109
525,0.5400000000000003,1,0.034099815820368806,1.317715226825491e-06,1.3346029504157208e-06,8.985230325635153e-07
526,0.5500000000000003,1,0.03407035756424002,3.4917504573592947e-07,3.515862464927398e-07,2.5044266208574e-07
527,0.5500000000000003,1,0.03619645287622746,0.001951840840778467,0.001964070682102364,0.0014894296720919776
528,0.5500000000000003,1,0.03782395106280251,0.002400708381859653,0.002420783380824139,0.0017728473738460903
529,0.5500000000000003,2,0.037477134570053174,0.001123386320318681,0.0011360123544155811,0.0007882235801610427
530,0.5500000000000003,1,0.03649938124258066,0.00029665023062691093,0.00029659559544750844,0.00023488227913820922
531,0.5500000000000003,1,0.03823006963924508,0.0007188732769848253,0.0007218075543650047,0.0005807519583987393
532,0.5500000000000003,1,0.038116721078269016,1.3261025651980966e-06,1.342789190528595e-06,9.491268597594665e-07
533,0.5600000000000003,1,0.03810486922779305,3.501249503950399e-07,3.5243932724177734e-07,2.60980860339682e-07
534,0.5600000000000003,1,0.041090096001389305,0.0019222711036035504,0.0019340799360430241,0.0015662092910421368
535,0.5600000000000003,1,0.043107152144293434,0.002365058682034589,0.00238439793210958,0.001878534152156917
536,0.5600000000000003,2,0.04271509490779782,0.0011076455296379116,0.001119618465529774,0.0008444919336941656
537,0.5600000000000003,1,0.041593451268756826,0.0002908242454012525,0.00029088272259906013,0.00024254725493844613
538,0.5600000000000003,1,0.04380020083338282,0.0006999580849396758,0.0007037390993939896,0.0006104912799554712
539,0.5600000000000003,1,0.043686814856960444,1.3147245213524108e-06,1.3310654152404342e-06,1.0096240359153687e-06
540,0.5700000000000003,1,0.0436819992160069,3.4733098838872016e-07,3.4948423077394985e-07,2.7343186871911634e-07
541,0.5700000000000003,1,0.046947802052657805,0.001872079454058872,0.0018828181006399077,0.0016515648000393437
542,0.5700000000000003,1,0.04901275565993994,0.002297493021800161,0.002314978403326851,0.0019970724608943933
543,0.5700000000000003,2,0.0485865968529457,0.0010735676154511582,0.0010843407348595376,0.0009085925343817065
